GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
1,0.475870339487134,(-101-1)[2-1-1-3],Pyramidal I <c+a>,301.289391718546,58.7106082814541,1
1,0.464329776713925,(-101-1)[-1-123],Pyramidal I <c+a>,301.289391718546,58.7106082814541,0
1,0.449456926689754,(-1101)[11-20],Pyramidal <a>,286.48178971633,73.5182102836703,0
1,0.432924406207298,(-1100)[11-20],Prismatic,319.461062089177,40.5389379108232,0
1,0.427926352835023,(0-111)[2-1-10],Pyramidal <a>,211.82197152465,-31.8219715246502,0
1,0.405717140478888,(01-10)[2-1-10],Prismatic,43.951567697087,-43.951567697087,0
1,0.389967624311532,(-211-2)[2-1-1-3],Pyramidal II <c+a>,320.097570469352,39.9024295306481,0
1,0.366603903097402,(11-22)[-1-123],Pyramidal II <c+a>,110.711932808702,69.2880671912979,0
1,0.309259259029834,(-110-1)[11-20],Pyramidal <a>,337.702443471652,22.2975565283479,0
1,0.300849298430508,(-1011)[2-1-13],Pyramidal I <c+a>,254.236496429402,-74.2364964294016,0
1,0.286832055763629,(-1011)[11-23],Pyramidal I <c+a>,254.236496429402,-74.2364964294016,0
1,0.283108083874013,(01-11)[2-1-10],Pyramidal <a>,80.3850577346436,-80.3850577346436,0
1,0.262110822204652,(-2112)[2-1-13],Pyramidal II <c+a>,265.810852490472,-85.8108524904721,0
1,0.242826526261979,(-1-122)[11-23],Pyramidal II <c+a>,233.567136754851,-53.5671367548513,0
1,0.225220871865749,(-110-1)[2-1-1-3],Pyramidal I <c+a>,337.702443471652,22.2975565283479,0
1,0.194757692311261,(01-11)[-1-123],Pyramidal I <c+a>,80.3850577346437,-80.3850577346437,0
1,0.170378522526641,(-1101)[2-1-13],Pyramidal I <c+a>,286.48178971633,73.5182102836703,0
1,0.150281665456568,(0001)[-2110],Basal,192.718900209097,-12.718900209097,0
1,0.149726091200955,(0-111)[11-23],Pyramidal I <c+a>,211.82197152465,-31.8219715246502,0
1,0.145486747909766,(0001)[11-20],Basal,192.718900209097,-12.718900209097,0
1,0.079645915812112,(0-111)[1-21-3],Pyramidal I <c+a>,211.82197152465,-31.8219715246502,0
1,0.0705340472596338,(-1101)[-12-1-3],Pyramidal I <c+a>,286.48178971633,73.5182102836703,0
1,0.0594553926866851,(-110-1)[1-21-3],Pyramidal I <c+a>,337.702443471652,22.2975565283479,0
1,0.0430094557990757,(01-11)[-12-1-3],Pyramidal I <c+a>,80.3850577346437,-80.3850577346437,0
1,0.0272072657284105,(-1010)[1-210],Prismatic,276.821329637095,83.1786703629051,0
1,0.0261511751558212,(-1011)[1-210],Pyramidal <a>,254.236496429402,-74.2364964294016,0
1,0.0215305738547312,(-101-1)[1-210],Pyramidal <a>,301.289391718546,58.7106082814541,0
1,0.0153099901527888,(1-21-2)[-12-1-3],Pyramidal II <c+a>,135.650975147568,44.3490248524315,0
1,0.0112305648813314,(-12-1-2)[1-21-3],Pyramidal II <c+a>,4.22464837688754,-4.22464837688754,0
1,0.00479491754680168,(0001)[1-210],Basal,192.718900209097,-12.718900209097,0
