GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
4,0.493036146591361,(1-11)[-112],-,102.931732975639,77.0682670243612,1
4,0.488529292469724,(1-11)[1-2-3],-,102.931732975639,77.0682670243612,0
4,0.479774477003529,(1-11)[-213],-,102.931732975639,77.0682670243612,0
4,0.438563360181014,(1-11)[011],-,102.931732975639,77.0682670243613,0
4,0.433943641476732,(-111)[1-12],-,258.377375059838,-78.3773750598384,0
4,0.431093128683307,(-111)[-12-3],-,258.377375059838,-78.3773750598384,0
4,0.42115526463608,(-111)[2-13],-,258.377375059838,-78.3773750598384,0
4,0.415400295683202,(1-11)[10-1],-,102.931732975639,77.0682670243613,0
4,0.388952775745642,(-111)[0-11],-,258.377375059838,-78.3773750598384,0
4,0.362659658913511,(-111)[101],-,258.377375059838,-78.3773750598384,0
4,0.340277554090139,(1-11)[-1-3-2],-,102.931732975639,77.0682670243612,0
4,0.305258292225363,(1-11)[-3-12],-,102.931732975639,77.0682670243612,0
4,0.303958525867582,(-111)[13-2],-,258.377375059838,-78.3773750598384,0
4,0.266577875580283,(1-11)[121],-,102.931732975639,77.0682670243612,0
4,0.264207069678676,(-111)[312],-,258.377375059838,-78.3773750598384,0
4,0.239742327859664,(-111)[12-1],-,258.377375059838,-78.3773750598384,0
4,0.226458271011078,(1-11)[21-1],-,102.931732975639,77.0682670243612,0
4,0.194201313617068,(-111)[211],-,258.377375059838,-78.3773750598384,0
4,0.183271000244361,(1-11)[231],-,102.931732975639,77.0682670243612,0
4,0.16688605900463,(-111)[-2-31],-,258.377375059838,-78.3773750598384,0
4,0.13949692291339,(1-11)[32-1],-,102.931732975639,77.0682670243612,0
4,0.117196738768499,(-111)[-3-2-1],-,258.377375059838,-78.3773750598384,0
4,0.0759037012675021,(111)[-110],-,352.772246449074,7.2277535509262,0
4,0.0730988824210517,(111)[-321],-,352.772246449074,7.2277535509262,0
4,0.070345629824055,(111)[-23-1],-,352.772246449074,7.2277535509262,0
4,0.067837364944434,(111)[-211],-,352.772246449074,7.2277535509262,0
