GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
6,0.423392887518942,(01-10)[2-1-10],Prismatic,295.775935202734,64.2240647972662,0
6,0.416365690723924,(-1011)[1-210],Pyramidal <a>,218.986820807798,-38.9868208077979,0
6,0.40568711818795,(01-11)[2-1-10],Pyramidal <a>,240.714864044293,-60.7148640442929,0
6,0.369486940424115,(-211-2)[2-1-1-3],Pyramidal II <c+a>,305.256249426491,54.7437505735092,0
6,0.361600292769527,(-1101)[2-1-13],Pyramidal I <c+a>,246.627059784271,-66.6270597842713,0
6,0.359027705953773,(-12-1-2)[1-21-3],Pyramidal II <c+a>,314.884383980098,45.1156160199021,0
6,0.355328818838984,(-1101)[-12-1-3],Pyramidal I <c+a>,246.627059784271,-66.6270597842713,0
6,0.348025058606985,(-101-1)[1-210],Pyramidal <a>,309.506599611265,50.4934003887346,0
6,0.336324725157645,(0-111)[2-1-10],Pyramidal <a>,150.142759291577,29.8572407084234,0
6,0.308248439073688,(-2112)[2-1-13],Pyramidal II <c+a>,234.575367418192,-54.5753674181918,0
6,0.298691294400703,(1-21-2)[-12-1-3],Pyramidal II <c+a>,64.5596164904916,-64.5596164904916,0
6,0.217785971179682,(-101-1)[2-1-1-3],Pyramidal I <c+a>,309.506599611265,50.4934003887346,0
6,0.204705962303468,(0-111)[1-21-3],Pyramidal I <c+a>,150.142759291577,29.8572407084234,0
6,0.192574613235397,(-1011)[2-1-13],Pyramidal I <c+a>,218.986820807798,-38.9868208077979,0
6,0.181664070716019,(01-11)[-12-1-3],Pyramidal I <c+a>,240.714864044293,-60.7148640442929,0
6,0.0719791502787106,(0001)[-2110],Basal,184.877615259787,-4.87761525978701,0
6,0.0709188425367334,(0001)[1-210],Basal,184.877615259787,-4.87761525978701,0
6,0.0357875255730078,(01-11)[-1-123],Pyramidal I <c+a>,240.714864044293,-60.7148640442929,0
6,0.0312417080029295,(-101-1)[-1-123],Pyramidal I <c+a>,309.506599611265,50.4934003887346,0
6,0.0306007848208822,(-1011)[11-23],Pyramidal I <c+a>,218.986820807798,-38.9868208077979,0
6,0.024433173057259,(0-111)[11-23],Pyramidal I <c+a>,150.142759291577,29.8572407084234,0
6,0.0137328488838282,(-1100)[11-20],Prismatic,274.798042195605,85.2019578043946,0
6,0.0125839302073554,(-1101)[11-20],Pyramidal <a>,246.627059784271,-66.6270597842713,0
6,0.0114834001967719,(-110-1)[11-20],Pyramidal <a>,303.004536568878,56.9954634311219,0
6,0.00343060769866849,(-1-122)[11-23],Pyramidal II <c+a>,184.455252595623,-4.45525259562316,0
6,0.00252851790131023,(11-22)[-1-123],Pyramidal II <c+a>,185.777866891273,-5.77786689127291,0
6,0.00114204847262704,(0001)[11-20],Basal,184.877615259787,-4.87761525978701,0
7,0.47657325099213,(-110-1)[2-1-1-3],Pyramidal I <c+a>,306.925538524024,53.0744614759762,1
7,0.457371289491236,(-1010)[1-210],Prismatic,257.322797971511,-77.3227979715108,0
7,0.456333415855545,(-1011)[1-210],Pyramidal <a>,224.321271211542,-44.3212712115415,0
7,0.443493071639919,(-110-1)[1-21-3],Pyramidal I <c+a>,306.925538524024,53.0744614759762,0
7,0.405861322904787,(-211-2)[2-1-1-3],Pyramidal II <c+a>,307.924642615807,52.0753573841934,0
7,0.394617600200177,(01-11)[2-1-10],Pyramidal <a>,244.028754954696,-64.0287549546962,0
7,0.380920927571752,(01-10)[2-1-10],Prismatic,303.474154885636,56.5258451143637,0
7,0.345226845577898,(-101-1)[1-210],Pyramidal <a>,309.734616139253,50.2653838607468,0
7,0.341285077125822,(-12-1-2)[1-21-3],Pyramidal II <c+a>,319.879079231496,40.1209207685037,0
7,0.335455286039394,(-1101)[2-1-13],Pyramidal I <c+a>,250.757408878787,-70.7574088787866,0
7,0.298453039320236,(-2112)[2-1-13],Pyramidal II <c+a>,238.950709305185,-58.9507093051852,0
7,0.296719962309936,(-1101)[-12-1-3],Pyramidal I <c+a>,250.757408878787,-70.7574088787866,0
7,0.272960547587637,(0-111)[2-1-10],Pyramidal <a>,156.694609582081,23.3053904179191,0
7,0.25309195395649,(-101-1)[2-1-1-3],Pyramidal I <c+a>,309.734616139253,50.2653838607468,0
7,0.243191577799518,(1-21-2)[-12-1-3],Pyramidal II <c+a>,68.5239800144192,-68.5239800144192,0
7,0.201109264000834,(-1011)[2-1-13],Pyramidal I <c+a>,224.321271211542,-44.3212712115416,0
7,0.170075730542639,(0-111)[1-21-3],Pyramidal I <c+a>,156.694609582081,23.3053904179191,0
7,0.140494481251348,(01-11)[-12-1-3],Pyramidal I <c+a>,244.028754954696,-64.0287549546961,0
7,0.126246671862044,(0001)[-2110],Basal,188.379503687606,-8.37950368760565,0
7,0.11529816330692,(0001)[1-210],Basal,188.379503687606,-8.37950368760565,0
