GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
7,0.0628849569683564,(01-11)[-12-1-3],Pyramidal I <c+a>,244.028754954696,-64.0287549546961,0
7,0.041151928703411,(1-21-2)[-12-1-3],Pyramidal II <c+a>,68.5239800144192,-68.5239800144192,0
7,0.03975818265486,(-1100)[11-20],Prismatic,278.973009067788,81.0269909322116,0
7,0.039734503152043,(-110-1)[1-21-3],Pyramidal I <c+a>,306.925538524024,53.0744614759762,0
7,0.0284691541040796,(-101-1)[2-1-1-3],Pyramidal I <c+a>,309.734616139253,50.2653838607468,0
7,0.0173782475807187,(-211-2)[2-1-1-3],Pyramidal II <c+a>,307.924642615807,52.0753573841934,0
7,0.0110987630779355,(-1101)[-12-1-3],Pyramidal I <c+a>,250.757408878787,-70.7574088787866,0
7,0.00277378989432569,(-110-1)[2-1-1-3],Pyramidal I <c+a>,306.925538524024,53.0744614759762,0
8,0.495616403205592,(-1-122)[11-23],Pyramidal II <c+a>,188.672240185677,-8.6722401856766,1
8,0.462865369486383,(0-111)[11-23],Pyramidal I <c+a>,154.721057174336,25.2789428256637,0
8,0.440580563623508,(-101-1)[1-210],Pyramidal <a>,304.073488568488,55.9265114315124,0
8,0.428163225780243,(-1011)[11-23],Pyramidal I <c+a>,220.988905849448,-40.9889058494485,0
8,0.42451840856122,(-1010)[1-210],Prismatic,252.619276153109,-72.6192761531092,0
8,0.383693895388693,(01-11)[2-1-10],Pyramidal <a>,242.513319088003,-62.5133190880029,0
8,0.373311356038694,(01-10)[2-1-10],Prismatic,303.194933813347,56.8050661866529,0
8,0.317849336049352,(0-111)[1-21-3],Pyramidal I <c+a>,154.721057174336,25.2789428256637,0
8,0.303403797371588,(-1011)[1-210],Pyramidal <a>,220.988905849448,-40.9889058494485,0
8,0.274612310175863,(11-22)[-1-123],Pyramidal II <c+a>,175.877642536742,4.12235746325752,0
8,0.270548194173385,(0-111)[2-1-10],Pyramidal <a>,154.721057174336,25.2789428256637,0
8,0.26553632169393,(-1011)[2-1-13],Pyramidal I <c+a>,220.988905849448,-40.9889058494485,0
8,0.259766102592351,(0001)[11-20],Basal,185.079633066441,-5.07963306644098,0
8,0.253551838884316,(01-11)[-1-123],Pyramidal I <c+a>,242.513319088003,-62.5133190880028,0
8,0.240151394899535,(-101-1)[-1-123],Pyramidal I <c+a>,304.073488568488,55.9265114315124,0
8,0.170032369450123,(-1101)[11-20],Pyramidal <a>,247.820270708663,-67.8202707086627,0
8,0.153082417484309,(-12-1-2)[1-21-3],Pyramidal II <c+a>,317.286098832491,42.7139011675091,0
8,0.142351880340699,(0001)[1-210],Basal,185.079633066441,-5.07963306644098,0
8,0.117414222251653,(0001)[-2110],Basal,185.079633066441,-5.07963306644098,0
8,0.102340054756063,(-2112)[2-1-13],Pyramidal II <c+a>,235.669383732788,-55.6693837327877,0
8,0.0815474249604664,(-1101)[2-1-13],Pyramidal I <c+a>,247.820270708663,-67.8202707086627,0
8,0.0802900980171052,(-110-1)[11-20],Pyramidal <a>,303.678182654873,56.3218173451274,0
8,0.051207052522526,(-1100)[11-20],Prismatic,275.937408582076,84.0625914179242,0
8,0.0478887889671826,(01-11)[-12-1-3],Pyramidal I <c+a>,242.513319088003,-62.5133190880028,0
8,0.0426348545898251,(-110-1)[1-21-3],Pyramidal I <c+a>,303.678182654873,56.3218173451274,0
8,0.031972126758105,(1-21-2)[-12-1-3],Pyramidal II <c+a>,66.1074983792327,-66.1074983792327,0
8,0.009591308561275,(-1101)[-12-1-3],Pyramidal I <c+a>,247.820270708663,-67.8202707086627,0
8,0.00447494542866879,(-101-1)[2-1-1-3],Pyramidal I <c+a>,304.073488568488,55.9265114315124,0
8,0.00273839255835697,(-211-2)[2-1-1-3],Pyramidal II <c+a>,303.818462949179,56.1815370508205,0
8,0.000448188791223518,(-110-1)[2-1-1-3],Pyramidal I <c+a>,303.678182654873,56.3218173451274,0
9,0.477400415311661,(-1-122)[11-23],Pyramidal II <c+a>,185.176485702752,-5.17648570275188,1
9,0.436811551909526,(-1010)[1-210],Prismatic,267.50095531233,-87.5009553123305,0
9,0.432315083988744,(0-111)[11-23],Pyramidal I <c+a>,145.396962817701,34.6030371822994,0
9,0.425964461812321,(-1011)[11-23],Pyramidal I <c+a>,224.185704645928,-44.1857046459285,0
9,0.424543490418341,(01-10)[2-1-10],Prismatic,281.228666777632,78.7713332223684,0
9,0.418484646043586,(11-22)[-1-123],Pyramidal II <c+a>,182.918362441655,-2.91836244165501,0
9,0.399779094635373,(-101-1)[1-210],Pyramidal <a>,317.91988462056,42.08011537944,0
9,0.388365104960057,(01-11)[2-1-10],Pyramidal <a>,229.248949687948,-49.248949687948,0
9,0.378766667256941,(01-11)[-1-123],Pyramidal I <c+a>,229.248949687948,-49.2489496879479,0
9,0.373592988099719,(-101-1)[-1-123],Pyramidal I <c+a>,317.91988462056,42.08011537944,0
9,0.365749459059418,(-1011)[1-210],Pyramidal <a>,224.185704645928,-44.1857046459284,0
9,0.35566321292611,(0-111)[2-1-10],Pyramidal <a>,145.396962817701,34.6030371822994,0
9,0.241676707947835,(0-111)[1-21-3],Pyramidal I <c+a>,145.396962817701,34.6030371822994,0
9,0.22991977577555,(-1011)[2-1-13],Pyramidal I <c+a>,224.185704645928,-44.1857046459285,0
9,0.170599811001487,(01-11)[-12-1-3],Pyramidal I <c+a>,229.248949687948,-49.2489496879479,0
9,0.159308140506483,(-101-1)[2-1-1-3],Pyramidal I <c+a>,317.91988462056,42.08011537944,0
9,0.130223670462793,(-12-1-2)[1-21-3],Pyramidal II <c+a>,312.051434770146,47.9485652298541,0
9,0.120022318154949,(-2112)[2-1-13],Pyramidal II <c+a>,236.747148161986,-56.7471481619859,0
9,0.100179668329502,(1-21-2)[-12-1-3],Pyramidal II <c+a>,59.3555437306805,-59.3555437306805,0
9,0.0911505510201644,(-211-2)[2-1-1-3],Pyramidal II <c+a>,308.671556649817,51.3284433501826,0
9,0.0692490331477233,(0001)[11-20],Basal,184.171193769858,-4.17119376985838,0
9,0.0441158817092628,(-1101)[11-20],Pyramidal <a>,245.461031744664,-65.461031744664,0
9,0.0353134334909867,(0001)[1-210],Basal,184.171193769858,-4.17119376985838,0
9,0.0339355996567366,(0001)[-2110],Basal,184.171193769858,-4.17119376985838,0
9,0.0226237027032095,(-110-1)[11-20],Pyramidal <a>,302.95681481734,57.0431851826598,0
9,0.0141413696240369,(-1101)[2-1-13],Pyramidal I <c+a>,245.461031744664,-65.461031744664,0
9,0.0134825295879441,(-1100)[11-20],Prismatic,274.220277225996,85.7797227740042,0
9,0.00950510192829059,(-1101)[-12-1-3],Pyramidal I <c+a>,245.461031744664,-65.461031744664,0
9,0.00756081531493524,(-110-1)[1-21-3],Pyramidal I <c+a>,302.95681481734,57.0431851826598,0
9,0.00456567341548134,(-110-1)[2-1-1-3],Pyramidal I <c+a>,302.95681481734,57.0431851826598,0
10,0.491936886712798,(-1-122)[11-23],Pyramidal II <c+a>,184.774582319975,-4.77458231997488,1
10,0.443991091222538,(0-111)[11-23],Pyramidal I <c+a>,147.36964642959,32.6303535704097,0
10,0.440422399316661,(-1011)[11-23],Pyramidal I <c+a>,221.860176777688,-41.8601767776877,0
