GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
12,0.475248830859585,(-111)[101],-,247.328623281354,-67.3286232813538,1
12,0.469214072536256,(-111)[312],-,247.328623281354,-67.3286232813538,0
12,0.442351294416461,(-111)[211],-,247.328623281354,-67.3286232813538,0
12,0.428921796984217,(-111)[2-13],-,247.328623281354,-67.3286232813538,0
12,0.399546623360229,(-111)[-3-2-1],-,247.328623281354,-67.3286232813538,0
12,0.395427784491538,(111)[21-3],-,12.3064183965731,-12.3064183965731,0
12,0.384957744716484,(111)[10-1],-,12.3064183965732,-12.3064183965732,0
12,0.38177046056836,(111)[11-2],-,12.3064183965731,-12.3064183965731,0
12,0.380803826870048,(-111)[1-12],-,247.328623281354,-67.3286232813538,0
12,0.366579175959986,(1-11)[011],-,105.960270926947,74.0397290730526,0
12,0.354354515645317,(111)[-1-23],-,12.3064183965731,-12.3064183965731,0
12,0.35064109992579,(1-11)[-1-3-2],-,105.960270926947,74.0397290730525,0
12,0.342128425363575,(1-11)[1-2-3],-,105.960270926947,74.0397290730525,0
12,0.332073971071395,(111)[3-1-2],-,12.3064183965731,-12.3064183965731,0
12,0.323968541471026,(1-11)[121],-,105.960270926947,74.0397290730525,0
12,0.31896207225615,(-111)[-12-3],-,247.328623281354,-67.3286232813538,0
12,0.310965216288402,(1-11)[-112],-,105.960270926947,74.0397290730525,0
12,0.290926085863585,(-111)[110],-,247.328623281354,-67.3286232813538,0
12,0.285620484677961,(1-11)[231],-,105.960270926947,74.0397290730525,0
12,0.284995912047721,(111)[-211],-,12.3064183965731,-12.3064183965731,0
12,0.276288089816885,(111)[0-11],-,12.3064183965732,-12.3064183965732,0
12,0.268595135553532,(1-11)[-213],-,105.960270926947,74.0397290730525,0
12,0.22764688880503,(111)[-321],-,12.3064183965731,-12.3064183965731,0
12,0.194550797921816,(1-11)[110],-,105.960270926947,74.0397290730526,0
12,0.184322744996001,(-111)[0-11],-,247.328623281354,-67.3286232813538,0
12,0.172028378038171,(1-11)[10-1],-,105.960270926947,74.0397290730526,0
12,0.167780895686509,(111)[1-32],-,12.3064183965731,-12.3064183965731,0
